Line,Station,Latitude,Longitude
Batu Caves - Tampin,Batu Caves,3.2378,101.6817
Batu Caves - Tampin,Taman Wahyu,3.2145,101.672
Batu Caves - Tampin,Kampung Batu,3.2057,101.6738
Batu Caves - Tampin,Batu Kentonmen,3.1983,101.6791
Batu Caves - Tampin,Sentul,3.1844,101.6953
Batu Caves - Tampin,Putra,3.1651,101.6912
Batu Caves - Tampin,Bank Negara,3.1546,101.6932
Batu Caves - Tampin,Kuala Lumpur,3.1394,101.6936
Batu Caves - Tampin,KL Sentral,3.1344,101.6865
Batu Caves - Tampin,Mid Valley,3.1181,101.6781
Batu Caves - Tampin,Seputeh,3.1136,101.6811
Batu Caves - Tampin,Salak Selatan,3.1042,101.7061
Batu Caves - Tampin,Bandar Tasik Selatan,3.0762,101.7115
Batu Caves - Tampin,Serdang,3.0234,101.7161
Batu Caves - Tampin,Kajang,2.9829,101.7903
Batu Caves - Tampin,Kajang 2,2.9697,101.7936
Batu Caves - Tampin,UKM,2.9261,101.7801
Batu Caves - Tampin,Bangi,2.903,101.785
Batu Caves - Tampin,Batang Benar,2.8544,101.8152
Batu Caves - Tampin,Nilai,2.8189,101.7903
Batu Caves - Tampin,Labu,2.7511,101.88
Batu Caves - Tampin,Tiroi,2.735,101.895
Batu Caves - Tampin,Seremban,2.7188,101.94
Batu Caves - Tampin,Senawang,2.6936,101.9701
Batu Caves - Tampin,Sungai Gadut,2.6681,101.9962
Batu Caves - Tampin,Rembau,2.5894,102.0911
Batu Caves - Tampin,Pulau Sebang/Tampin,2.4781,102.2289
Tg Malim - Pel Klang,Tanjung Malim,3.6828,101.5173
Tg Malim - Pel Klang,Kuala Kubu Bharu,3.5516,101.6508
Tg Malim - Pel Klang,Rasa,3.4967,101.6311
Tg Malim - Pel Klang,Batang Kali,3.4661,101.6375
Tg Malim - Pel Klang,Serendah,3.3644,101.6053
Tg Malim - Pel Klang,Rawang,3.3188,101.576
Tg Malim - Pel Klang,Kuang,3.2575,101.5544
Tg Malim - Pel Klang,Sungai Buloh,3.2064,101.5811
Tg Malim - Pel Klang,Kepong Sentral,3.2089,101.6289
Tg Malim - Pel Klang,Kepong,3.2144,101.6406
Tg Malim - Pel Klang,Segambut,3.1869,101.6761
Tg Malim - Pel Klang,Abdullah Hukum,3.1189,101.6739
Tg Malim - Pel Klang,Angkasapuri,3.1133,101.6744
Tg Malim - Pel Klang,Pantai Dalam,3.0989,101.6681
Tg Malim - Pel Klang,Petaling,3.0886,101.6631
Tg Malim - Pel Klang,Jalan Templer,3.085,101.6503
Tg Malim - Pel Klang,Kampung Dato Harun,3.0842,101.6353
Tg Malim - Pel Klang,Seri Setia,3.0858,101.6217
Tg Malim - Pel Klang,Setia Jaya,3.0825,101.6119
Tg Malim - Pel Klang,Subang Jaya,3.0811,101.5894
Tg Malim - Pel Klang,Batu Tiga,3.0592,101.5547
Tg Malim - Pel Klang,Shah Alam,3.0567,101.5283
Tg Malim - Pel Klang,Padang Jawa,3.0489,101.4906
Tg Malim - Pel Klang,Bukit Badak,3.0392,101.4653
Tg Malim - Pel Klang,Klang,3.0433,101.4503
Tg Malim - Pel Klang,Teluk Pulai,3.0406,101.4361
Tg Malim - Pel Klang,Teluk Gadong,3.0339,101.4244
Tg Malim - Pel Klang,Kampung Raja Uda,3.0236,101.4114
Tg Malim - Pel Klang,Jalan Kastam,3.0117,101.3986
Tg Malim - Pel Klang,Pelabuhan Klang,2.9997,101.3917
Butterworth - Pdg Besar,Butterworth,5.3942,100.3661
Butterworth - Pdg Besar,Bukit Tengah,5.3508,100.4181
Butterworth - Pdg Besar,Bukit Mertajam,5.3619,100.4608
Butterworth - Pdg Besar,Tasik Gelugor,5.4831,100.495
Butterworth - Pdg Besar,Sungai Petani,5.6433,100.4889
Butterworth - Pdg Besar,Gurun,5.8239,100.4744
Butterworth - Pdg Besar,Kobah,5.9864,100.4631
Butterworth - Pdg Besar,Alor Setar,6.1186,100.3694
Butterworth - Pdg Besar,Anak Bukit,6.175,100.3703
Butterworth - Pdg Besar,Arau,6.4317,100.2742
Butterworth - Pdg Besar,Padang Besar,6.6622,100.3208
Butterworth - Ipoh,Simpang Ampat,5.2817,100.4786
Butterworth - Ipoh,Nibong Tebal,5.1706,100.4789
Butterworth - Ipoh,Parit Buntar,5.1278,100.4853
Butterworth - Ipoh,Bagan Serai,5.0111,100.5311
Butterworth - Ipoh,Kamunting,4.8878,100.7256
Butterworth - Ipoh,Taiping,4.8517,100.7303
Butterworth - Ipoh,Padang Rengas,4.7778,100.8408
Butterworth - Ipoh,Kuala Kangsar,4.7761,100.9325
Butterworth - Ipoh,Sungai Siput,4.8197,101.0722
Butterworth - Ipoh,Ipoh,4.5975,101.0736
